actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
309,PT04M53.00S,3,1610612757,POR,203115,Barton,W. Barton,7,11,1,Missed,1,0,0,0,h,MISS Barton 1' Layup,Missed Shot,Layup Shot,0,2,289,0021201230
310,PT04M51.00S,3,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,Lee REBOUND (Off:0 Def:7),Rebound,Unknown,0,0,290,0021201230
312,PT04M30.00S,3,1610612744,GSW,201939,Curry,S. Curry,-116,93,15,Missed,1,0,0,0,v,MISS Curry 15' Jump Shot,Missed Shot,Jump Shot,0,2,291,0021201230
313,PT04M28.00S,3,1610612744,GSW,203105,Ezeli,F. Ezeli,0,0,0,,0,0,0,0,v,Ezeli REBOUND (Off:4 Def:0),Rebound,Unknown,0,0,292,0021201230
314,PT04M25.00S,3,1610612744,GSW,202691,Thompson,K. Thompson,-136,214,25,Made,1,52,62,114,v,Thompson 25' 3PT Jump Shot (20 PTS) (Ezeli 1 AST),Made Shot,Jump Shot,0,3,293,0021201230
315,PT04M14.00S,3,1610612744,GSW,203105,Ezeli,F. Ezeli,0,0,0,,0,0,0,0,v,Ezeli S.FOUL (P2.PN),Foul,Shooting,0,0,294,0021201230
316,PT04M14.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,53,62,115,h,Aldridge Free Throw 1 of 2 (25 PTS),Free Throw,Free Throw 1 of 2,0,0,295,0021201230
318,PT04M14.00S,3,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,h,SUB: Pavlovic FOR Hickson,Substitution,,0,0,296,0021201230
319,PT04M14.00S,3,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,h,SUB: Leonard FOR Claver,Substitution,,0,0,297,0021201230
320,PT04M14.00S,3,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,SUB: Landry FOR Lee,Substitution,,0,0,298,0021201230
321,PT04M14.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,0,0,0,v,SUB: Jefferson FOR Curry,Substitution,,0,0,299,0021201230
322,PT04M14.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,54,62,116,h,Aldridge Free Throw 2 of 2 (26 PTS),Free Throw,Free Throw 2 of 2,0,0,300,0021201230
324,PT03M57.00S,3,1610612744,GSW,201171,Landry,C. Landry,7,15,2,Missed,1,0,0,0,v,MISS Landry 2' Layup,Missed Shot,Layup Shot,0,2,301,0021201230
324,PT03M57.00S,3,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,h,Leonard BLOCK (1 BLK),,,0,2,302,0021201230
325,PT03M56.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:2 Def:16),Rebound,Unknown,0,0,303,0021201230
326,PT03M51.00S,3,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,h,Barton Bad Pass Turnover (P2.T9),Turnover,Bad Pass,0,0,304,0021201230
327,PT03M43.00S,3,1610612744,GSW,101127,Jack,J. Jack,9,14,2,Made,1,54,64,118,v,Jack 2' Layup (10 PTS),Made Shot,Layup Shot,0,2,305,0021201230
328,PT03M26.00S,3,1610612757,POR,203115,Barton,W. Barton,9,25,3,Made,1,56,64,120,h,Barton 3' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,0,2,306,0021201230
329,PT03M10.00S,3,1610612744,GSW,101127,Jack,J. Jack,-112,80,14,Missed,1,0,0,0,v,MISS Jack 14' Jump Shot,Missed Shot,Jump Shot,0,2,307,0021201230
330,PT03M08.00S,3,1610612757,POR,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,h,Pavlovic REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,308,0021201230
331,PT02M55.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,-67,178,19,Made,1,58,64,122,h,Aldridge 19' Jump Shot (28 PTS) (Barton 2 AST),Made Shot,Jump Shot,0,2,309,0021201230
332,PT02M33.00S,3,1610612744,GSW,201171,Landry,C. Landry,-144,115,18,Missed,1,0,0,0,v,MISS Landry 18' Jump Shot,Missed Shot,Jump Shot,0,2,310,0021201230
333,PT02M32.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,h,Lillard REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,311,0021201230
334,PT02M21.00S,3,1610612757,POR,203115,Barton,W. Barton,6,28,3,Missed,1,0,0,0,h,MISS Barton 3' Layup,Missed Shot,Layup Shot,0,2,312,0021201230
334,PT02M21.00S,3,1610612744,GSW,203105,Ezeli,F. Ezeli,0,0,0,,0,0,0,0,v,Ezeli BLOCK (1 BLK),,,0,2,313,0021201230
335,PT02M19.00S,3,1610612744,GSW,201171,Landry,C. Landry,0,0,0,,0,0,0,0,v,Landry REBOUND (Off:2 Def:5),Rebound,Unknown,0,0,314,0021201230
336,PT02M15.00S,3,1610612744,GSW,101127,Jack,J. Jack,136,127,19,Made,1,58,66,124,v,Jack 19' Jump Shot (12 PTS),Made Shot,Jump Shot,0,2,315,0021201230
337,PT01M53.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,-62,178,19,Missed,1,0,0,0,h,MISS Aldridge 19' Jump Shot,Missed Shot,Jump Shot,0,2,316,0021201230
338,PT01M52.00S,3,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,0,0,0,v,Thompson REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,317,0021201230
339,PT01M36.00S,3,1610612744,GSW,202691,Thompson,K. Thompson,-93,154,18,Missed,1,0,0,0,v,MISS Thompson 18' Jump Shot,Missed Shot,Jump Shot,0,2,318,0021201230
340,PT01M33.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:2 Def:17),Rebound,Unknown,0,0,319,0021201230
341,PT01M24.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,-56,7,6,Missed,1,0,0,0,h,MISS Aldridge 6' Running Hook Shot,Missed Shot,Running Hook Shot,0,2,320,0021201230
342,PT01M22.00S,3,1610612744,GSW,201171,Landry,C. Landry,0,0,0,,0,0,0,0,v,Landry REBOUND (Off:2 Def:6),Rebound,Unknown,0,0,321,0021201230
343,PT01M09.00S,3,1610612744,GSW,203105,Ezeli,F. Ezeli,6,42,4,Missed,1,0,0,0,v,MISS Ezeli 4' Jump Shot,Missed Shot,Jump Shot,0,2,322,0021201230
343,PT01M09.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge BLOCK (3 BLK),,,0,2,323,0021201230
344,PT01M07.00S,3,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,h,Leonard REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,324,0021201230
345,PT00M55.10S,3,1610612757,POR,203081,Lillard,D. Lillard,-4,-6,1,Made,1,60,66,126,h,Lillard 1' Driving Reverse Layup (18 PTS),Made Shot,Driving Reverse Layup Shot,0,2,325,0021201230
346,PT00M41.90S,3,1610612744,GSW,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,v,Jefferson Traveling Turnover (P1.T8),Turnover,Traveling,0,0,326,0021201230
347,PT00M41.90S,3,0,,1610612744,,,0,0,0,,0,0,0,0,v,Warriors Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,327,0021201230
349,PT00M41.90S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,h,SUB: Maynor FOR Lillard,Substitution,,0,0,328,0021201230
350,PT00M21.90S,3,1610612757,POR,2562,Pavlovic,S. Pavlovic,-16,66,7,Missed,1,0,0,0,h,MISS Pavlovic 7' Jump Shot,Missed Shot,Jump Shot,0,2,329,0021201230
351,PT00M20.90S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:3 Def:17),Rebound,Unknown,0,0,330,0021201230
352,PT00M02.90S,3,1610612757,POR,2562,Pavlovic,S. Pavlovic,241,30,24,Made,1,63,66,129,h,Pavlovic 24' 3PT Jump Shot (6 PTS) (Barton 3 AST),Made Shot,Jump Shot,0,3,331,0021201230
353,PT00M00.10S,3,1610612744,GSW,101127,Jack,J. Jack,190,279,34,Missed,1,0,0,0,v,MISS Jack 34' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,332,0021201230
354,PT00M00.00S,3,0,,1610612744,,,0,0,0,,0,0,0,0,v,Warriors Rebound,Rebound,Unknown,0,0,333,0021201230
355,PT00M00.00S,3,0,,0,,,0,0,0,,0,63,66,129, ,End of 3rd Period (12:13 AM EST),period,end,0,0,334,0021201230
358,PT12M00.00S,4,0,,0,,,0,0,0,,0,63,66,129, ,Start of 4th Period (12:16 AM EST),period,start,0,0,335,0021201230
360,PT11M39.00S,4,1610612744,GSW,101127,Jack,J. Jack,201,45,21,Made,1,63,68,131,v,Jack 21' Jump Shot (14 PTS),Made Shot,Jump Shot,0,2,336,0021201230
361,PT11M19.00S,4,1610612757,POR,203115,Barton,W. Barton,83,25,9,Missed,1,0,0,0,h,MISS Barton 9' Jump Shot,Missed Shot,Jump Shot,0,2,337,0021201230
362,PT11M18.00S,4,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:4 Def:17),Rebound,Unknown,0,0,338,0021201230
363,PT11M18.00S,4,1610612744,GSW,201171,Landry,C. Landry,0,0,0,,0,0,0,0,v,Landry S.FOUL (P1.T1),Foul,Shooting,0,0,339,0021201230
364,PT11M18.00S,4,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,64,68,132,h,Aldridge Free Throw 1 of 2 (29 PTS),Free Throw,Free Throw 1 of 2,0,0,340,0021201230
366,PT11M18.00S,4,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,65,68,133,h,Aldridge Free Throw 2 of 2 (30 PTS),Free Throw,Free Throw 2 of 2,0,0,341,0021201230
368,PT11M10.00S,4,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,0,0,0,v,Thompson OFF.Foul (P4),Foul,Offensive,0,0,342,0021201230
369,PT11M10.00S,4,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,0,0,0,v,Thompson Foul Turnover (P2.T9),Turnover,Foul,0,0,343,0021201230
370,PT11M10.00S,4,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,SUB: Freeland FOR Aldridge,Substitution,,0,0,344,0021201230
371,PT10M55.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,0,0,0,v,Curry P.FOUL (P2.T2),Foul,Personal,0,0,345,0021201230
372,PT10M47.00S,4,1610612757,POR,200777,Freeland,J. Freeland,-5,28,3,Missed,1,0,0,0,h,MISS Freeland 3' Reverse Layup,Missed Shot,Reverse Layup Shot,0,2,346,0021201230
373,PT10M45.00S,4,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,Lee REBOUND (Off:0 Def:8),Rebound,Unknown,0,0,347,0021201230
374,PT10M31.00S,4,1610612744,GSW,101135,Lee,D. Lee,4,0,0,Made,1,65,70,135,v,Lee  Layup (12 PTS),Made Shot,Layup Shot,0,2,349,0021201230
375,PT10M31.00S,4,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,Freeland Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0,348,0021201230
376,PT10M13.00S,4,1610612757,POR,203086,Leonard,M. Leonard,4,6,1,Made,1,67,70,137,h,Leonard 1' Dunk (2 PTS) (Barton 4 AST),Made Shot,Dunk Shot,0,2,350,0021201230
378,PT09M48.00S,4,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,Freeland S.FOUL (P2.T1),Foul,Shooting,0,0,351,0021201230
379,PT09M48.00S,4,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,0,0,0,v,MISS Thompson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,352,0021201230
380,PT09M48.00S,4,0,,1610612744,,,0,0,0,,0,0,0,0,v,Warriors Rebound,Rebound,Normal Rebound,0,0,353,0021201230
381,PT09M48.00S,4,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,67,71,138,v,Thompson Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0,354,0021201230
383,PT09M28.00S,4,1610612757,POR,201953,Maynor,E. Maynor,-62,208,22,Missed,1,0,0,0,h,MISS Maynor 22' Jump Shot,Missed Shot,Jump Shot,0,2,355,0021201230
384,PT09M26.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,0,0,0,v,Curry REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,356,0021201230
385,PT09M18.00S,4,1610612744,GSW,201939,Curry,S. Curry,-75,244,26,Made,1,67,74,141,v,Curry 26' 3PT Jump Shot (9 PTS),Made Shot,Jump Shot,0,3,357,0021201230
386,PT09M18.00S,4,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Timeout: Regular (Full 4 Short 1),Timeout,Regular,0,0,358,0021201230
388,PT09M18.00S,4,1610612757,POR,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,h,SUB: Claver FOR Pavlovic,Substitution,,0,0,359,0021201230
389,PT08M59.00S,4,1610612757,POR,201964,Claver,V. Claver,-78,252,26,Missed,1,0,0,0,h,MISS Claver 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,360,0021201230
390,PT08M57.00S,4,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,Lee REBOUND (Off:0 Def:9),Rebound,Unknown,0,0,361,0021201230
391,PT08M42.00S,4,1610612744,GSW,202691,Thompson,K. Thompson,-179,176,25,Missed,1,0,0,0,v,MISS Thompson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,362,0021201230
392,PT08M41.00S,4,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,h,Leonard REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,363,0021201230
393,PT08M34.00S,4,1610612757,POR,203115,Barton,W. Barton,2,-2,0,Made,1,69,74,143,h,Barton  Layup (11 PTS) (Maynor 5 AST),Made Shot,Layup Shot,0,2,364,0021201230
394,PT08M21.00S,4,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,h,Leonard P.FOUL (P2.T2),Foul,Personal,0,0,365,0021201230
395,PT08M13.00S,4,1610612744,GSW,101135,Lee,D. Lee,15,17,2,Made,1,69,76,145,v,Lee 2' Layup (14 PTS),Made Shot,Layup Shot,0,2,366,0021201230
396,PT08M13.00S,4,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,h,Claver S.FOUL (P1.T3),Foul,Shooting,0,0,367,0021201230
397,PT08M13.00S,4,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,MISS Lee Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,368,0021201230
399,PT08M08.00S,4,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,Freeland REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,369,0021201230
400,PT08M01.00S,4,1610612757,POR,200777,Freeland,J. Freeland,72,11,7,Made,1,71,76,147,h,Freeland 7' Hook Shot (2 PTS),Made Shot,Hook Shot,0,2,370,0021201230
401,PT07M46.00S,4,1610612744,GSW,201939,Curry,S. Curry,-224,20,0,Missed,1,0,0,0,v,MISS Curry  3PT Jump Shot,Missed Shot,Jump Shot,0,3,371,0021201230
402,PT07M44.00S,4,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,h,Leonard REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,372,0021201230
403,PT07M36.00S,4,1610612757,POR,203086,Leonard,M. Leonard,0,67,7,Made,1,73,76,149,h,Leonard 7' Jump Shot (4 PTS) (Claver 2 AST),Made Shot,Jump Shot,0,2,373,0021201230
404,PT07M18.00S,4,1610612744,GSW,202691,Thompson,K. Thompson,-235,23,24,Made,1,73,79,152,v,Thompson 24' 3PT Jump Shot (24 PTS) (Lee 1 AST),Made Shot,Jump Shot,0,3,374,0021201230
405,PT07M01.00S,4,1610612757,POR,200777,Freeland,J. Freeland,-163,20,16,Made,1,75,79,154,h,Freeland 16' Jump Shot (4 PTS) (Maynor 6 AST),Made Shot,Jump Shot,0,2,375,0021201230
407,PT06M38.00S,4,1610612744,GSW,101127,Jack,J. Jack,0,0,0,,0,0,0,0,v,Jack Lost Ball Turnover (P1.T10),Turnover,Lost Ball,0,0,376,0021201230
408,PT06M33.00S,4,1610612757,POR,201953,Maynor,E. Maynor,0,0,0,,0,0,0,0,h,Maynor Bad Pass Turnover (P1.T10),Turnover,Bad Pass,0,0,377,0021201230
408,PT06M33.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,0,0,0,v,Curry STEAL (2 STL),,,0,0,378,0021201230
409,PT06M32.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,11,1,Made,1,75,81,156,v,Curry 1' Layup (11 PTS),Made Shot,Layup Shot,0,2,379,0021201230
410,PT06M32.00S,4,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,h,Barton S.FOUL (P1.T4),Foul,Shooting,0,0,380,0021201230
411,PT06M32.00S,4,1610612757,POR,201953,Maynor,E. Maynor,0,0,0,,0,0,0,0,h,SUB: Lillard FOR Maynor,Substitution,,0,0,381,0021201230
412,PT06M32.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,75,82,157,v,Curry Free Throw 1 of 1 (12 PTS),Free Throw,Free Throw 1 of 1,0,0,382,0021201230
414,PT06M07.00S,4,1610612757,POR,200777,Freeland,J. Freeland,-128,17,13,Missed,1,0,0,0,h,MISS Freeland 13' Jump Shot,Missed Shot,Jump Shot,0,2,383,0021201230
415,PT06M05.00S,4,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Rebound,Rebound,Unknown,0,0,384,0021201230
416,PT06M05.00S,4,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,0,0,0,v,SUB: Barnes FOR Thompson,Substitution,,0,0,385,0021201230
417,PT05M57.00S,4,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,Freeland OFF.Foul (P3),Foul,Offensive,0,0,386,0021201230
418,PT05M57.00S,4,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,Freeland Foul Turnover (P2.T11),Turnover,Foul,0,0,387,0021201230
419,PT05M57.00S,4,0,,0,,,0,0,0,,0,0,0,0, ,Timeout: Official,Timeout,Official,0,0,388,0021201230
421,PT05M41.00S,4,1610612744,GSW,101135,Lee,D. Lee,0,-10,1,Made,1,75,84,159,v,Lee 1' Layup (16 PTS) (Curry 5 AST),Made Shot,Layup Shot,0,2,389,0021201230
422,PT05M25.00S,4,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,h,Barton Lost Ball Turnover (P3.T12),Turnover,Lost Ball,0,0,390,0021201230
422,PT05M25.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,0,0,0,v,Curry STEAL (3 STL),,,0,0,391,0021201230
424,PT05M20.00S,4,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,h,Leonard S.FOUL (P3.PN),Foul,Shooting,0,0,392,0021201230
425,PT05M20.00S,4,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,75,85,160,v,Barnes Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0,393,0021201230
427,PT05M20.00S,4,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,75,86,161,v,Barnes Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0,394,0021201230
429,PT04M57.00S,4,1610612757,POR,200777,Freeland,J. Freeland,2,52,5,Made,1,77,86,163,h,Freeland 5' Hook Shot (6 PTS),Made Shot,Hook Shot,0,2,395,0021201230
430,PT04M32.00S,4,1610612744,GSW,101135,Lee,D. Lee,-116,6,12,Made,1,77,88,165,v,Lee 12' Hook Shot (18 PTS),Made Shot,Hook Shot,0,2,396,0021201230
431,PT04M23.00S,4,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,h,Claver Bad Pass Turnover (P1.T13),Turnover,Bad Pass,0,0,397,0021201230
431,PT04M23.00S,4,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,Lee STEAL (3 STL),,,0,0,398,0021201230
432,PT04M02.00S,4,1610612744,GSW,203084,Barnes,H. Barnes,122,-2,12,Missed,1,0,0,0,v,MISS Barnes 12' Jump Shot,Missed Shot,Jump Shot,0,2,399,0021201230
432,PT04M02.00S,4,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,h,Leonard BLOCK (2 BLK),,,0,2,400,0021201230
433,PT03M59.00S,4,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,Barnes REBOUND (Off:2 Def:7),Rebound,Unknown,0,0,401,0021201230
434,PT03M56.00S,4,1610612744,GSW,201939,Curry,S. Curry,233,30,0,Made,1,77,91,168,v,Curry  3PT Jump Shot (15 PTS) (Barnes 3 AST),Made Shot,Jump Shot,0,3,402,0021201230
436,PT03M48.00S,4,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,0,0,0,v,SUB: Bazemore FOR Curry,Substitution,,0,0,403,0021201230
437,PT03M42.00S,4,1610612757,POR,203081,Lillard,D. Lillard,-114,211,24,Missed,1,0,0,0,h,MISS Lillard 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,404,0021201230
438,PT03M39.00S,4,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,Lee REBOUND (Off:0 Def:10),Rebound,Unknown,0,0,405,0021201230
439,PT03M31.00S,4,1610612744,GSW,201171,Landry,C. Landry,0,0,0,,0,0,0,0,v,Landry Traveling Turnover (P1.T11),Turnover,Traveling,0,0,406,0021201230
441,PT03M08.00S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,h,Lillard Kicked Ball Violation Turnover (P2.T14),Turnover,Kicked Ball Violation,0,0,407,0021201230
442,PT03M03.00S,4,1610612744,GSW,101135,Lee,D. Lee,1,1,0,Missed,1,0,0,0,v,MISS Lee  Layup,Missed Shot,Layup Shot,0,2,408,0021201230
444,PT02M50.00S,4,1610612757,POR,200777,Freeland,J. Freeland,9,50,5,Missed,1,0,0,0,h,MISS Freeland 5' Hook Shot,Missed Shot,Hook Shot,0,2,412,0021201230
445,PT02M47.00S,4,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,Barnes REBOUND (Off:2 Def:8),Rebound,Unknown,0,0,413,0021201230
446,PT02M31.00S,4,1610612744,GSW,101135,Lee,D. Lee,9,0,1,Made,1,77,93,170,v,Lee 1' Layup (20 PTS) (Jack 6 AST),Made Shot,Layup Shot,0,2,414,0021201230
447,PT02M31.00S,4,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Timeout: Regular (Full 5 Short 1),Timeout,Regular,0,0,415,0021201230
448,PT03M01.00S,4,1610612744,GSW,201171,Landry,C. Landry,-14,14,2,Missed,1,0,0,0,v,MISS Landry 2' Layup,Missed Shot,Layup Shot,0,2,410,0021201230
449,PT03M01.00S,4,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,h,Barton REBOUND (Off:1 Def:6),Rebound,Unknown,0,0,411,0021201230
450,PT03M01.00S,4,1610612744,GSW,201171,Landry,C. Landry,0,0,0,,0,0,0,0,v,Landry REBOUND (Off:3 Def:6),Rebound,Unknown,0,0,409,0021201230
452,PT02M31.00S,4,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,SUB: Ezeli FOR Barnes,Substitution,,0,0,416,0021201230
453,PT02M31.00S,4,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,SUB: Jefferson FOR Lee,Substitution,,0,0,417,0021201230
455,PT02M14.00S,4,1610612757,POR,203086,Leonard,M. Leonard,239,20,24,Made,1,80,93,173,h,Leonard 24' 3PT Jump Shot (7 PTS) (Freeland 1 AST),Made Shot,Jump Shot,0,3,418,0021201230
456,PT01M56.00S,4,1610612744,GSW,201171,Landry,C. Landry,0,0,0,,0,0,0,0,v,Landry Traveling Turnover (P2.T12),Turnover,Traveling,0,0,419,0021201230
457,PT01M54.00S,4,1610612757,POR,203115,Barton,W. Barton,2,12,1,Made,1,82,93,175,h,Barton 1' Dunk (13 PTS) (Claver 3 AST),Made Shot,Dunk Shot,0,2,420,0021201230
458,PT01M42.00S,4,1610612744,GSW,201171,Landry,C. Landry,7,1,1,Made,1,82,95,177,v,Landry 1' Layup (10 PTS) (Bazemore 1 AST),Made Shot,Layup Shot,0,2,421,0021201230
459,PT01M31.00S,4,1610612757,POR,203081,Lillard,D. Lillard,-86,228,24,Made,1,85,95,180,h,Lillard 24' 3PT Jump Shot (21 PTS),Made Shot,Jump Shot,0,3,422,0021201230
460,PT01M13.00S,4,1610612744,GSW,2210,Jefferson,R. Jefferson,1,0,0,Made,1,85,97,182,v,Jefferson  Reverse Dunk (2 PTS) (Ezeli 2 AST),Made Shot,Reverse Dunk Shot,0,2,423,0021201230
461,PT01M11.00S,4,1610612744,GSW,203145,Bazemore,K. Bazemore,0,0,0,,0,0,0,0,v,Bazemore P.FOUL (P1.T3),Foul,Personal,0,0,424,0021201230
462,PT01M11.00S,4,1610612744,GSW,203105,Ezeli,F. Ezeli,0,0,0,,0,0,0,0,v,SUB: Barnes FOR Ezeli,Substitution,,0,0,425,0021201230
463,PT01M00.00S,4,1610612744,GSW,2210,Jefferson,R. Jefferson,0,0,0,,0,0,0,0,v,Jefferson S.FOUL (P1.PN),Foul,Shooting,0,0,426,0021201230
464,PT01M00.00S,4,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,MISS Freeland Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,427,0021201230
465,PT01M00.00S,4,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Rebound,Rebound,Normal Rebound,0,0,428,0021201230
466,PT01M00.00S,4,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,86,97,183,h,Freeland Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0,429,0021201230
468,PT00M46.90S,4,1610612744,GSW,203145,Bazemore,K. Bazemore,-98,23,10,Missed,1,0,0,0,v,MISS Bazemore 10' Jump Shot,Missed Shot,Jump Shot,0,2,430,0021201230
469,PT00M45.90S,4,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,h,Claver REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,431,0021201230
470,PT00M35.30S,4,1610612757,POR,203115,Barton,W. Barton,24,3,2,Made,1,88,97,185,h,Barton 2' Layup (15 PTS),Made Shot,Layup Shot,0,2,432,0021201230
472,PT00M28.50S,4,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,h,Lillard P.FOUL (P2.PN),Foul,Personal,0,0,433,0021201230
