actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
471,PT02M45.00S,4,0,,1610612737,,,0,0,0,,0,0,0,0,v,Hawks Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,433,0021201218
474,PT02M37.00S,4,1610612737,ATL,201229,Tolliver,A. Tolliver,146,126,19,Missed,1,0,0,0,v,MISS Tolliver 19' Jump Shot,Missed Shot,Jump Shot,0,2,434,0021201218
475,PT02M35.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:5 Def:5),Rebound,Unknown,0,0,435,0021201218
476,PT02M18.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,17,15,2,Missed,1,0,0,0,h,MISS Copeland 2' Driving Layup,Missed Shot,Driving Layup Shot,0,2,436,0021201218
477,PT02M16.00S,4,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,0,0,0,v,Scott REBOUND (Off:4 Def:8),Rebound,Unknown,0,0,437,0021201218
479,PT02M05.00S,4,1610612737,ATL,203098,Jenkins,J. Jenkins,-16,15,2,Made,1,95,84,179,v,Jenkins 2' Driving Layup (20 PTS),Made Shot,Driving Layup Shot,0,2,438,0021201218
480,PT01M44.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,0,0,0,,0,0,0,0,h,Copeland Bad Pass Turnover (P3.T11),Turnover,Bad Pass,0,0,439,0021201218
480,PT01M44.00S,4,1610612737,ATL,202714,Mack,S. Mack,0,0,0,,0,0,0,0,v,Mack STEAL (2 STL),,,0,0,440,0021201218
481,PT01M40.00S,4,1610612737,ATL,202714,Mack,S. Mack,7,39,4,Made,1,95,86,181,v,Mack 4' Floating Jump Shot (14 PTS),Made Shot,Floating Jump shot,0,2,441,0021201218
482,PT01M20.00S,4,1610612752,NYK,200779,Novak,S. Novak,220,118,25,Made,1,98,86,184,h,Novak 25' 3PT Jump Shot (3 PTS) (White 3 AST),Made Shot,Jump Shot,0,3,442,0021201218
483,PT01M04.00S,4,1610612737,ATL,2563,Jones,D. Jones,28,143,15,Missed,1,0,0,0,v,MISS Jones 15' Jump Shot,Missed Shot,Jump Shot,0,2,443,0021201218
484,PT01M02.00S,4,1610612752,NYK,200778,White,J. White,0,0,0,,0,0,0,0,h,White REBOUND (Off:0 Def:6),Rebound,Unknown,0,0,444,0021201218
485,PT00M41.90S,4,1610612752,NYK,203142,Copeland,C. Copeland,-196,153,25,Missed,1,0,0,0,h,MISS Copeland 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,445,0021201218
486,PT00M39.90S,4,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,0,0,0,v,Scott REBOUND (Off:4 Def:9),Rebound,Unknown,0,0,446,0021201218
487,PT00M34.90S,4,1610612737,ATL,2563,Jones,D. Jones,15,14,2,Missed,1,0,0,0,v,MISS Jones 2' Layup,Missed Shot,Layup Shot,0,2,447,0021201218
488,PT00M33.80S,4,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,0,0,0,v,Scott REBOUND (Off:5 Def:9),Rebound,Unknown,0,0,448,0021201218
489,PT00M32.80S,4,1610612737,ATL,203118,Scott,M. Scott,-10,1,1,Made,1,98,88,186,v,Scott 1' Layup (22 PTS),Made Shot,Layup Shot,0,2,449,0021201218
490,PT00M32.80S,4,1610612752,NYK,200779,Novak,S. Novak,0,0,0,,0,0,0,0,h,Novak S.FOUL (P3.PN),Foul,Shooting,0,0,450,0021201218
491,PT00M32.80S,4,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,98,89,187,v,Scott Free Throw 1 of 1 (23 PTS),Free Throw,Free Throw 1 of 1,0,0,451,0021201218
493,PT00M18.90S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,Richardson Bad Pass Turnover (P2.T12),Turnover,Bad Pass,0,0,452,0021201218
494,PT00M09.30S,4,1610612737,ATL,201229,Tolliver,A. Tolliver,132,213,25,Made,1,98,92,190,v,Tolliver 25' 3PT Jump Shot (8 PTS) (Mack 4 AST),Made Shot,Jump Shot,0,3,453,0021201218
495,PT00M00.00S,4,0,,0,,,0,0,0,,0,98,92,190, ,End of 4th Period (10:22 PM EST),period,end,0,0,454,0021201218
