actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
324,PT04M05.00S,3,1610612741,CHI,1737,Mohammed,N. Mohammed,-122,25,12,Made,1,69,58,127,h,Mohammed 12' Jump Shot (17 PTS) (Hinrich 5 AST),Made Shot,Jump Shot,0,2,289,0021201222
325,PT03M59.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,2,15,2,Made,1,69,60,129,v,Singleton 2' Running Slam Dunk (8 PTS) (Price 2 AST),Made Shot,Running Slam Dunk Shot,0,2,290,0021201222
326,PT03M55.00S,3,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,291,0021201222
329,PT03M55.00S,3,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,SUB: Robinson FOR Hinrich,Substitution,,0,0,292,0021201222
330,PT03M36.00S,3,1610612741,CHI,2736,Deng,L. Deng,78,241,25,Missed,1,0,0,0,h,MISS Deng 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,293,0021201222
331,PT03M35.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin REBOUND (Off:0 Def:6),Rebound,Unknown,0,0,294,0021201222
332,PT03M16.00S,3,1610612764,WAS,202344,Booker,T. Booker,147,86,17,Missed,1,0,0,0,v,MISS Booker 17' Jump Shot,Missed Shot,Jump Shot,0,2,295,0021201222
333,PT03M15.00S,3,1610612741,CHI,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,296,0021201222
334,PT03M00.00S,3,1610612741,CHI,2430,Boozer,C. Boozer,20,85,9,Missed,1,0,0,0,h,MISS Boozer 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,2,297,0021201222
334,PT03M00.00S,3,1610612764,WAS,202344,Booker,T. Booker,0,0,0,,0,0,0,0,v,Booker BLOCK (1 BLK),,,0,2,298,0021201222
335,PT02M56.00S,3,1610612741,CHI,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,Mohammed REBOUND (Off:3 Def:4),Rebound,Unknown,0,0,299,0021201222
336,PT02M52.00S,3,1610612741,CHI,202710,Butler III,J. Butler III,144,126,19,Missed,1,0,0,0,h,MISS Butler 19' Jump Shot,Missed Shot,Jump Shot,0,2,300,0021201222
337,PT02M51.00S,3,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,0,0,0,v,Singleton REBOUND (Off:0 Def:6),Rebound,Unknown,0,0,301,0021201222
338,PT02M40.00S,3,1610612764,WAS,202322,Wall,J. Wall,34,160,16,Made,1,69,62,131,v,Wall 16' Pullup Jump Shot (18 PTS),Made Shot,Pullup Jump shot,0,2,302,0021201222
339,PT02M12.00S,3,1610612741,CHI,202710,Butler III,J. Butler III,-106,157,19,Missed,1,0,0,0,h,MISS Butler 19' Jump Shot,Missed Shot,Jump Shot,0,2,303,0021201222
340,PT02M11.00S,3,1610612764,WAS,202344,Booker,T. Booker,0,0,0,,0,0,0,0,v,Booker REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,304,0021201222
341,PT02M03.00S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,-141,15,14,Made,1,69,64,133,v,Seraphin 14' Jump Shot (6 PTS) (Price 3 AST),Made Shot,Jump Shot,0,2,305,0021201222
342,PT01M38.00S,3,1610612741,CHI,1737,Mohammed,N. Mohammed,31,53,6,Missed,1,0,0,0,h,MISS Mohammed 6' Hook Shot,Missed Shot,Hook Shot,0,2,306,0021201222
343,PT01M35.00S,3,1610612764,WAS,202344,Booker,T. Booker,0,0,0,,0,0,0,0,v,Booker REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,307,0021201222
344,PT01M23.00S,3,1610612764,WAS,202344,Booker,T. Booker,6,17,2,Made,1,69,66,135,v,Booker 2' Dunk (10 PTS) (Seraphin 1 AST),Made Shot,Dunk Shot,0,2,308,0021201222
346,PT01M03.00S,3,1610612741,CHI,2736,Deng,L. Deng,0,0,0,,0,0,0,0,h,SUB: Belinelli FOR Deng,Substitution,,0,0,309,0021201222
347,PT01M03.00S,3,1610612741,CHI,1737,Mohammed,N. Mohammed,0,0,0,,0,0,0,0,h,SUB: Noah FOR Mohammed,Substitution,,0,0,310,0021201222
348,PT00M53.70S,3,1610612741,CHI,101126,Robinson,N. Robinson,130,227,26,Made,1,72,66,138,h,Robinson 26' 3PT Jump Shot (6 PTS) (Belinelli 2 AST),Made Shot,Jump Shot,0,3,311,0021201222
349,PT00M38.90S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,-11,19,2,Missed,1,0,0,0,v,MISS Seraphin 2' Layup,Missed Shot,Layup Shot,0,2,312,0021201222
350,PT00M36.30S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin REBOUND (Off:1 Def:6),Rebound,Unknown,0,0,313,0021201222
351,PT00M36.30S,3,1610612764,WAS,202338,Seraphin,K. Seraphin,2,12,1,Made,1,72,68,140,v,Seraphin 1' Layup (8 PTS),Made Shot,Layup Shot,0,2,314,0021201222
352,PT00M24.90S,3,1610612741,CHI,201158,Belinelli,M. Belinelli,-119,129,18,Missed,1,0,0,0,h,MISS Belinelli 18' Jump Shot,Missed Shot,Jump Shot,0,2,315,0021201222
353,PT00M23.90S,3,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer REBOUND (Off:4 Def:11),Rebound,Unknown,0,0,316,0021201222
354,PT00M21.50S,3,1610612741,CHI,2430,Boozer,C. Boozer,-8,45,5,Made,1,74,68,142,h,Boozer 5' Jump Shot (18 PTS),Made Shot,Jump Shot,0,2,317,0021201222
355,PT00M00.60S,3,1610612764,WAS,201985,Price,A. Price,45,116,12,Missed,1,0,0,0,v,MISS Price 12' Jump Shot,Missed Shot,Jump Shot,0,2,318,0021201222
356,PT00M00.00S,3,0,,0,,,0,0,0,,0,74,68,142, ,End of 3rd Period (9:43 PM EST),period,end,0,0,320,0021201222
357,PT00M00.00S,3,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Unknown,0,0,319,0021201222
359,PT12M00.00S,4,0,,0,,,0,0,0,,0,74,68,142, ,Start of 4th Period (9:45 PM EST),period,start,0,0,321,0021201222
360,PT11M37.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,125,238,27,Missed,1,0,0,0,h,MISS Robinson 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,322,0021201222
361,PT11M36.00S,4,1610612764,WAS,202344,Booker,T. Booker,0,0,0,,0,0,0,0,v,Booker REBOUND (Off:2 Def:5),Rebound,Unknown,0,0,323,0021201222
362,PT11M21.00S,4,1610612764,WAS,202698,Singleton,C. Singleton,-193,61,20,Made,1,74,70,144,v,Singleton 20' Jump Shot (10 PTS) (Wall 3 AST),Made Shot,Jump Shot,0,2,324,0021201222
363,PT11M03.00S,4,1610612741,CHI,202710,Butler III,J. Butler III,231,91,25,Made,1,77,70,147,h,Butler 25' 3PT Jump Shot (9 PTS) (Robinson 4 AST),Made Shot,Jump Shot,0,3,325,0021201222
364,PT10M47.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin Bad Pass Turnover (P2.T9),Turnover,Bad Pass,0,0,326,0021201222
364,PT10M47.00S,4,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,0,0,0,h,Noah STEAL (1 STL),,,0,0,327,0021201222
366,PT10M32.00S,4,1610612741,CHI,201158,Belinelli,M. Belinelli,124,162,20,Missed,1,0,0,0,h,MISS Belinelli 20' Jump Shot,Missed Shot,Jump Shot,0,2,328,0021201222
367,PT10M30.00S,4,1610612764,WAS,202344,Booker,T. Booker,0,0,0,,0,0,0,0,v,Booker REBOUND (Off:2 Def:6),Rebound,Unknown,0,0,329,0021201222
368,PT10M16.00S,4,1610612764,WAS,202344,Booker,T. Booker,1,91,9,Missed,1,0,0,0,v,MISS Booker 9' Jump Shot,Missed Shot,Jump Shot,0,2,330,0021201222
369,PT10M15.00S,4,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,0,0,0,h,Noah REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,331,0021201222
370,PT10M07.00S,4,1610612741,CHI,2430,Boozer,C. Boozer,6,11,1,Missed,1,0,0,0,h,MISS Boozer 1' Reverse Layup,Missed Shot,Reverse Layup Shot,0,2,332,0021201222
370,PT10M07.00S,4,1610612764,WAS,202344,Booker,T. Booker,0,0,0,,0,0,0,0,v,Booker BLOCK (2 BLK),,,0,2,333,0021201222
371,PT10M07.00S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Unknown,0,0,334,0021201222
372,PT10M07.00S,4,1610612764,WAS,202344,Booker,T. Booker,0,0,0,,0,0,0,0,v,SUB: Vesely FOR Booker,Substitution,,0,0,335,0021201222
373,PT09M59.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin P.FOUL (P1.T1),Foul,Personal,0,0,336,0021201222
374,PT09M56.00S,4,1610612741,CHI,201149,Noah,J. Noah,6,19,2,Missed,1,0,0,0,h,MISS Noah 2' Dunk,Missed Shot,Dunk Shot,0,2,337,0021201222
374,PT09M56.00S,4,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,0,0,0,v,Singleton BLOCK (1 BLK),,,0,2,338,0021201222
375,PT09M53.00S,4,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,0,0,0,v,Singleton REBOUND (Off:0 Def:7),Rebound,Unknown,0,0,339,0021201222
376,PT09M50.00S,4,1610612764,WAS,202322,Wall,J. Wall,-4,22,2,Missed,1,0,0,0,v,MISS Wall 2' Layup,Missed Shot,Layup Shot,0,2,340,0021201222
377,PT09M48.00S,4,1610612741,CHI,202710,Butler III,J. Butler III,0,0,0,,0,0,0,0,h,Butler REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,341,0021201222
378,PT09M27.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,0,0,0,,0,0,0,0,h,Robinson Lost Ball Turnover (P1.T11),Turnover,Lost Ball,0,0,342,0021201222
378,PT09M27.00S,4,1610612764,WAS,201985,Price,A. Price,0,0,0,,0,0,0,0,v,Price STEAL (1 STL),,,0,0,343,0021201222
379,PT09M25.00S,4,1610612741,CHI,201158,Belinelli,M. Belinelli,0,0,0,,0,0,0,0,h,Belinelli P.FOUL (P3.T1),Foul,Personal,0,0,344,0021201222
380,PT09M25.00S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,SUB: Temple FOR Wall,Substitution,,0,0,345,0021201222
381,PT09M25.00S,4,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,SUB: Gibson FOR Boozer,Substitution,,0,0,346,0021201222
382,PT09M20.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,0,0,0,h,Gibson P.FOUL (P2.T2),Foul,Personal,0,0,347,0021201222
383,PT09M10.00S,4,1610612764,WAS,202698,Singleton,C. Singleton,241,39,24,Made,1,77,73,150,v,Singleton 24' 3PT Jump Shot (13 PTS) (Seraphin 2 AST),Made Shot,Jump Shot,0,3,348,0021201222
384,PT08M44.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,-152,194,25,Made,1,80,73,153,h,Robinson 25' 3PT Jump Shot (9 PTS) (Noah 1 AST),Made Shot,Jump Shot,0,3,349,0021201222
385,PT08M33.00S,4,1610612764,WAS,201985,Price,A. Price,-142,216,26,Missed,1,0,0,0,v,MISS Price 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,350,0021201222
386,PT08M30.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,0,0,0,,0,0,0,0,h,Robinson REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,351,0021201222
387,PT08M25.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,-23,17,3,Missed,1,0,0,0,h,MISS Gibson 3' Reverse Layup,Missed Shot,Reverse Layup Shot,0,2,352,0021201222
387,PT08M25.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin BLOCK (2 BLK),,,0,2,353,0021201222
388,PT08M21.00S,4,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,0,0,0,v,Vesely REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,354,0021201222
389,PT08M10.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,-4,157,16,Made,1,80,75,155,v,Seraphin 16' Jump Shot (10 PTS) (Price 4 AST),Made Shot,Jump Shot,0,2,355,0021201222
390,PT07M49.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,29,247,25,Missed,1,0,0,0,h,MISS Robinson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,356,0021201222
391,PT07M48.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,0,0,0,h,Gibson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,357,0021201222
392,PT07M48.00S,4,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,0,0,0,v,Singleton P.FOUL (P2.T2),Foul,Personal,0,0,358,0021201222
393,PT07M48.00S,4,0,,0,,,0,0,0,,0,0,0,0, ,Timeout: Regular,Timeout,Regular,0,0,359,0021201222
396,PT07M39.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,0,0,0,,0,0,0,0,h,Robinson Bad Pass Turnover (P2.T12),Turnover,Bad Pass,0,0,360,0021201222
397,PT07M21.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,-51,175,18,Missed,1,0,0,0,v,MISS Seraphin 18' Jump Shot,Missed Shot,Jump Shot,0,2,361,0021201222
398,PT07M20.00S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Unknown,0,0,362,0021201222
399,PT07M00.00S,4,1610612741,CHI,201158,Belinelli,M. Belinelli,-240,36,24,Missed,1,0,0,0,h,MISS Belinelli 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,363,0021201222
400,PT06M59.00S,4,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,0,0,0,v,Vesely REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,364,0021201222
401,PT06M44.00S,4,1610612764,WAS,201985,Price,A. Price,-139,82,16,Made,1,80,77,157,v,Price 16' Jump Shot (19 PTS),Made Shot,Jump Shot,0,2,365,0021201222
402,PT06M20.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin S.FOUL (P2.T3),Foul,Shooting,0,0,366,0021201222
403,PT06M20.00S,4,1610612741,CHI,202710,Butler III,J. Butler III,0,0,0,,0,81,77,158,h,Butler Free Throw 1 of 2 (10 PTS),Free Throw,Free Throw 1 of 2,0,0,367,0021201222
405,PT06M20.00S,4,1610612764,WAS,202698,Singleton,C. Singleton,0,0,0,,0,0,0,0,v,SUB: Wall FOR Singleton,Substitution,,0,0,368,0021201222
406,PT06M20.00S,4,1610612741,CHI,201149,Noah,J. Noah,0,0,0,,0,0,0,0,h,SUB: Boozer FOR Noah,Substitution,,0,0,369,0021201222
407,PT06M20.00S,4,1610612741,CHI,201158,Belinelli,M. Belinelli,0,0,0,,0,0,0,0,h,SUB: Hamilton FOR Belinelli,Substitution,,0,0,370,0021201222
408,PT06M20.00S,4,1610612741,CHI,202710,Butler III,J. Butler III,0,0,0,,0,82,77,159,h,Butler Free Throw 2 of 2 (11 PTS),Free Throw,Free Throw 2 of 2,0,0,371,0021201222
410,PT06M05.00S,4,1610612764,WAS,202322,Wall,J. Wall,143,162,22,Missed,1,0,0,0,v,MISS Wall 22' Jump Shot,Missed Shot,Jump Shot,0,2,372,0021201222
411,PT06M01.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,0,0,0,,0,0,0,0,h,Robinson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,373,0021201222
412,PT06M00.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,0,0,0,h,Gibson OFF.Foul (P3),Foul,Offensive,0,0,374,0021201222
413,PT06M00.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,0,0,0,h,Gibson Foul Turnover (P1.T13),Turnover,Foul,0,0,375,0021201222
414,PT05M36.00S,4,1610612764,WAS,201985,Price,A. Price,102,181,21,Missed,1,0,0,0,v,MISS Price 21' Jump Shot,Missed Shot,Jump Shot,0,2,376,0021201222
415,PT05M35.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,0,0,0,h,Gibson REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,377,0021201222
416,PT05M18.00S,4,1610612741,CHI,2430,Boozer,C. Boozer,-136,75,16,Missed,1,0,0,0,h,MISS Boozer 16' Jump Shot,Missed Shot,Jump Shot,0,2,378,0021201222
417,PT05M17.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,0,0,0,,0,0,0,0,h,Robinson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,379,0021201222
418,PT05M14.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,108,20,11,Missed,1,0,0,0,h,MISS Robinson 11' Jump Shot,Missed Shot,Jump Shot,0,2,380,0021201222
419,PT05M12.00S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,Wall REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,381,0021201222
420,PT05M12.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,0,0,0,,0,0,0,0,h,Robinson P.FOUL (P3.T3),Foul,Personal,0,0,382,0021201222
421,PT05M12.00S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Timeout: Regular (Full 5 Short 0),Timeout,Regular,0,0,383,0021201222
425,PT05M06.00S,4,1610612764,WAS,202686,Vesely,J. Vesely,10,19,2,Made,1,82,79,161,v,Vesely 2' Alley Oop Dunk (4 PTS) (Wall 4 AST),Made Shot,Alley Oop Dunk Shot,0,2,384,0021201222
426,PT04M44.00S,4,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,0,0,0,v,Vesely S.FOUL (P1.T4),Foul,Shooting,0,0,385,0021201222
427,PT04M44.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,83,79,162,h,Gibson Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0,386,0021201222
429,PT04M44.00S,4,1610612741,CHI,101126,Robinson,N. Robinson,0,0,0,,0,0,0,0,h,SUB: Hinrich FOR Robinson,Substitution,,0,0,387,0021201222
430,PT04M44.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,84,79,163,h,Gibson Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,388,0021201222
433,PT04M23.00S,4,1610612764,WAS,202066,Temple,G. Temple,-240,15,24,Made,1,84,82,166,v,Temple 24' 3PT Jump Shot (6 PTS) (Seraphin 3 AST),Made Shot,Jump Shot,0,3,389,0021201222
434,PT04M02.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,0,0,0,h,Gibson Lost Ball Turnover (P2.T14),Turnover,Lost Ball,0,0,390,0021201222
434,PT04M02.00S,4,1610612764,WAS,202066,Temple,G. Temple,0,0,0,,0,0,0,0,v,Temple STEAL (3 STL),,,0,0,391,0021201222
435,PT04M02.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,0,0,0,h,Gibson P.FOUL (P4.T4),Foul,Personal,0,0,392,0021201222
436,PT03M50.00S,4,1610612764,WAS,202322,Wall,J. Wall,113,134,18,Missed,1,0,0,0,v,MISS Wall 18' Jump Shot,Missed Shot,Jump Shot,0,2,393,0021201222
437,PT03M49.00S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,Hinrich REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,394,0021201222
438,PT03M38.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin S.FOUL (P3.PN),Foul,Shooting,0,0,395,0021201222
439,PT03M38.00S,4,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,85,82,167,h,Boozer Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,0,0,396,0021201222
441,PT03M38.00S,4,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,MISS Boozer Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,397,0021201222
443,PT03M36.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin REBOUND (Off:1 Def:7),Rebound,Unknown,0,0,398,0021201222
444,PT03M19.00S,4,1610612764,WAS,201985,Price,A. Price,116,242,27,Made,1,85,85,170,v,Price 27' 3PT Jump Shot (22 PTS) (Temple 5 AST),Made Shot,Jump Shot,0,3,399,0021201222
445,PT02M59.00S,4,1610612741,CHI,202710,Butler III,J. Butler III,9,22,2,Made,1,87,85,172,h,Butler 2' Alley Oop Dunk (13 PTS) (Hamilton 2 AST),Made Shot,Alley Oop Dunk Shot,0,2,400,0021201222
446,PT02M52.00S,4,1610612764,WAS,202322,Wall,J. Wall,7,15,2,Missed,1,0,0,0,v,MISS Wall 2' Layup,Missed Shot,Layup Shot,0,2,401,0021201222
447,PT02M50.00S,4,1610612741,CHI,202710,Butler III,J. Butler III,0,0,0,,0,0,0,0,h,Butler REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,402,0021201222
448,PT02M41.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,-13,20,2,Missed,1,0,0,0,h,MISS Gibson 2' Layup,Missed Shot,Layup Shot,0,2,403,0021201222
449,PT02M40.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,0,0,0,,0,0,0,0,v,Seraphin REBOUND (Off:1 Def:8),Rebound,Unknown,0,0,404,0021201222
450,PT02M28.00S,4,1610612764,WAS,202066,Temple,G. Temple,121,228,26,Missed,1,0,0,0,v,MISS Temple 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,405,0021201222
451,PT02M27.00S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Unknown,0,0,406,0021201222
452,PT02M27.00S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,407,0021201222
455,PT02M27.00S,4,1610612741,CHI,1888,Hamilton,R. Hamilton,0,0,0,,0,0,0,0,h,SUB: Deng FOR Hamilton,Substitution,,0,0,408,0021201222
456,PT02M27.00S,4,1610612764,WAS,202686,Vesely,J. Vesely,0,0,0,,0,0,0,0,v,SUB: Booker FOR Vesely,Substitution,,0,0,409,0021201222
457,PT02M15.00S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,86,9,Made,1,89,85,174,h,Hinrich 9' Floating Jump Shot (17 PTS),Made Shot,Floating Jump shot,0,2,410,0021201222
458,PT01M58.00S,4,1610612764,WAS,202338,Seraphin,K. Seraphin,-67,132,15,Missed,1,0,0,0,v,MISS Seraphin 15' Jump Shot,Missed Shot,Jump Shot,0,2,411,0021201222
459,PT01M57.00S,4,1610612741,CHI,2736,Deng,L. Deng,0,0,0,,0,0,0,0,h,Deng REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,412,0021201222
460,PT01M42.00S,4,1610612741,CHI,2736,Deng,L. Deng,136,217,26,Made,1,92,85,177,h,Deng 26' 3PT Jump Shot (5 PTS) (Boozer 4 AST),Made Shot,Jump Shot,0,3,413,0021201222
461,PT01M38.00S,4,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer S.FOUL (P5.PN),Foul,Shooting,0,0,414,0021201222
462,PT01M38.00S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,92,86,178,v,Wall Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,0,0,415,0021201222
464,PT01M38.00S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,92,87,179,v,Wall Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,0,0,416,0021201222
466,PT01M16.00S,4,1610612741,CHI,201959,Gibson,T. Gibson,-10,22,2,Made,1,94,87,181,h,Gibson 2' Finger Roll Layup (8 PTS),Made Shot,Finger Roll Layup Shot,0,2,417,0021201222
467,PT01M05.00S,4,1610612764,WAS,202322,Wall,J. Wall,116,228,26,Made,1,94,90,184,v,Wall 26' 3PT Jump Shot (23 PTS) (Booker 1 AST),Made Shot,Jump Shot,0,3,418,0021201222
468,PT00M41.90S,4,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,Boozer Bad Pass Turnover (P2.T15),Turnover,Bad Pass,0,0,419,0021201222
468,PT00M41.90S,4,1610612764,WAS,202344,Booker,T. Booker,0,0,0,,0,0,0,0,v,Booker STEAL (2 STL),,,0,0,420,0021201222
470,PT00M38.60S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Regular (Reg.5 Short 0),Timeout,Regular,0,0,421,0021201222
475,PT00M26.10S,4,1610612764,WAS,201985,Price,A. Price,28,50,6,Made,1,94,92,186,v,Price 6' Floating Jump Shot (24 PTS),Made Shot,Floating Jump shot,0,2,422,0021201222
476,PT00M17.10S,4,1610612764,WAS,202322,Wall,J. Wall,0,0,0,,0,0,0,0,v,Wall P.FOUL (P3.PN),Foul,Personal,0,0,423,0021201222
478,PT00M17.10S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,0,0,0,h,MISS Hinrich Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,424,0021201222
479,PT00M17.10S,4,0,,1610612741,,,0,0,0,,0,0,0,0,h,BULLS Rebound,Rebound,Normal Rebound,0,0,425,0021201222
480,PT00M17.10S,4,1610612741,CHI,2550,Hinrich,K. Hinrich,0,0,0,,0,95,92,187,h,Hinrich Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0,426,0021201222
482,PT00M17.10S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Timeout: Short (Reg.5 Short 1),Timeout,Short,0,0,427,0021201222
483,PT00M17.10S,4,1610612741,CHI,2430,Boozer,C. Boozer,0,0,0,,0,0,0,0,h,SUB: Cook FOR Boozer,Substitution,,0,0,428,0021201222
485,PT00M10.10S,4,1610612764,WAS,201985,Price,A. Price,-166,194,26,Missed,1,0,0,0,v,MISS Price 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,429,0021201222
485,PT00M10.10S,4,1610612741,CHI,201959,Gibson,T. Gibson,0,0,0,,0,0,0,0,h,Gibson BLOCK (1 BLK),,,0,3,430,0021201222
486,PT00M10.10S,4,0,,1610612764,,,0,0,0,,0,0,0,0,v,Wizards Rebound,Rebound,Unknown,0,0,431,0021201222
487,PT00M10.10S,4,0,,486,,,0,0,0,,0,0,0,0, ,Support Ruling,Instant Replay,Support Ruling,0,0,432,0021201222
490,PT00M00.30S,4,1610612764,WAS,202322,Wall,J. Wall,-125,224,26,Missed,1,0,0,0,v,MISS Wall 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,433,0021201222
491,PT00M00.00S,4,0,,0,,,0,0,0,,0,95,92,187, ,End of 4th Period (10:20 PM EST),period,end,0,0,435,0021201222
