actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
321,PT05M58.00S,3,1610612742,DAL,1890,Marion,S. Marion,0,0,0,,0,,,0,h,Marion REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,290,0021201224
322,PT05M49.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,,,0,v,Gordon P.FOUL (P2.T2),Foul,Personal,0,0,291,0021201224
323,PT05M43.00S,3,1610612742,DAL,1713,Carter,V. Carter,56,124,14,Made,1,60.0,49.0,109,h,Carter 14' Jump Shot (9 PTS),Made Shot,Jump Shot,0,2,292,0021201224
324,PT05M22.00S,3,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,,,0,v,Henry Lost Ball Turnover (P1.T15),Turnover,Lost Ball,0,0,293,0021201224
324,PT05M22.00S,3,1610612742,DAL,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter STEAL (1 STL),,,0,0,294,0021201224
325,PT05M14.00S,3,1610612742,DAL,2229,James,M. James,-152,198,25,Made,1,63.0,49.0,112,h,M. James 25' 3PT Jump Shot (9 PTS) (Mayo 2 AST),Made Shot,Jump Shot,0,3,295,0021201224
326,PT05M06.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,-4,41,4,Missed,1,,,0,v,MISS Gordon 4' Fadeaway Bank Shot,Missed Shot,Fadeaway Bank shot,0,2,296,0021201224
327,PT05M02.00S,3,1610612742,DAL,1890,Marion,S. Marion,0,0,0,,0,,,0,h,Marion REBOUND (Off:0 Def:5),Rebound,Unknown,0,0,297,0021201224
328,PT05M00.00S,3,1610612742,DAL,1890,Marion,S. Marion,0,0,0,,0,,,0,h,Marion Bad Pass Turnover (P2.T7),Turnover,Bad Pass,0,0,298,0021201224
328,PT05M00.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,,,0,v,Gordon STEAL (4 STL),,,0,0,299,0021201224
329,PT04M51.00S,3,1610612740,NOH,202333,Henry,X. Henry,23,17,3,Missed,1,,,0,v,MISS Henry 3' Layup,Missed Shot,Layup Shot,0,2,300,0021201224
329,PT04M51.00S,3,1610612742,DAL,201148,Wright,B. Wright,0,0,0,,0,,,0,h,Wright BLOCK (2 BLK),,,0,2,301,0021201224
330,PT04M51.00S,3,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,,,0,v,Amundson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,302,0021201224
331,PT04M51.00S,3,1610612742,DAL,2229,James,M. James,0,0,0,,0,,,0,h,M. James S.FOUL (P3.T4),Foul,Shooting,0,0,303,0021201224
332,PT04M51.00S,3,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,,,0,v,MISS Amundson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,304,0021201224
333,PT04M51.00S,3,0,,1610612740,,,0,0,0,,0,,,0,v,Hornets Rebound,Rebound,Normal Rebound,0,0,305,0021201224
334,PT04M51.00S,3,1610612742,DAL,2229,James,M. James,0,0,0,,0,,,0,h,SUB: Collison FOR M. James,Substitution,,0,0,306,0021201224
335,PT04M51.00S,3,1610612740,NOH,203148,Roberts,B. Roberts,0,0,0,,0,,,0,v,SUB: Mason Jr. FOR Roberts,Substitution,,0,0,307,0021201224
336,PT04M51.00S,3,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,63.0,50.0,113,v,Amundson Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,308,0021201224
338,PT04M37.00S,3,1610612742,DAL,201564,Mayo,O. Mayo,140,216,26,Made,1,66.0,50.0,116,h,Mayo 26' 3PT Jump Shot (5 PTS) (Collison 2 AST),Made Shot,Jump Shot,0,3,309,0021201224
339,PT04M22.00S,3,1610612742,DAL,201148,Wright,B. Wright,0,0,0,,0,,,0,h,Wright S.FOUL (P2.PN),Foul,Shooting,0,0,310,0021201224
340,PT04M22.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,66.0,51.0,117,v,Gordon Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0,311,0021201224
342,PT04M22.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,66.0,52.0,118,v,Gordon Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0,312,0021201224
344,PT04M11.00S,3,1610612742,DAL,201148,Wright,B. Wright,0,0,0,,0,,,0,h,Wright Bad Pass Turnover (P1.T8),Turnover,Bad Pass,0,0,313,0021201224
345,PT03M59.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,,,0,v,Gordon Traveling Turnover (P4.T16),Turnover,Traveling,0,0,314,0021201224
346,PT03M38.00S,3,1610612742,DAL,201564,Mayo,O. Mayo,171,33,17,Missed,1,,,0,h,MISS Mayo 17' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,2,315,0021201224
347,PT03M36.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,316,0021201224
348,PT03M18.00S,3,1610612740,NOH,201583,Anderson,R. Anderson,4,23,2,Made,1,66.0,54.0,120,v,Anderson 2' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,0,2,317,0021201224
349,PT03M18.00S,3,1610612742,DAL,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter S.FOUL (P2.PN),Foul,Shooting,0,0,318,0021201224
350,PT03M18.00S,3,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,319,0021201224
351,PT03M18.00S,3,1610612742,DAL,1890,Marion,S. Marion,0,0,0,,0,,,0,h,SUB: Nowitzki FOR Marion,Substitution,,0,0,320,0021201224
353,PT03M18.00S,3,1610612740,NOH,201583,Anderson,R. Anderson,0,0,0,,0,66.0,55.0,121,v,Anderson Free Throw 1 of 1 (11 PTS),Free Throw,Free Throw 1 of 1,0,0,321,0021201224
355,PT03M05.00S,3,1610612742,DAL,201148,Wright,B. Wright,2,20,2,Missed,1,,,0,h,MISS Wright 2' Running Finger Roll Layup,Missed Shot,Running Finger Roll Layup Shot,0,2,322,0021201224
356,PT03M04.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,,,0,v,Gordon REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,323,0021201224
357,PT02M48.00S,3,1610612740,NOH,200811,Amundson,L. Amundson,1,12,1,Made,1,66.0,57.0,123,v,Amundson 1' Running Slam Dunk (4 PTS) (Gordon 3 AST),Made Shot,Running Slam Dunk Shot,0,2,324,0021201224
358,PT02M25.00S,3,1610612742,DAL,1717,Nowitzki,D. Nowitzki,-160,22,16,Made,1,68.0,57.0,125,h,Nowitzki 16' Jump Shot (11 PTS) (Mayo 3 AST),Made Shot,Jump Shot,0,2,325,0021201224
360,PT01M59.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,177,167,24,Missed,1,,,0,v,MISS Gordon 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,326,0021201224
361,PT01M58.00S,3,1610612742,DAL,1717,Nowitzki,D. Nowitzki,0,0,0,,0,,,0,h,Nowitzki REBOUND (Off:1 Def:7),Rebound,Unknown,0,0,327,0021201224
362,PT01M40.00S,3,1610612742,DAL,1717,Nowitzki,D. Nowitzki,-146,102,18,Missed,1,,,0,h,MISS Nowitzki 18' Jump Shot,Missed Shot,Jump Shot,0,2,328,0021201224
363,PT01M39.00S,3,1610612740,NOH,2427,Mason Jr.,R. Mason Jr.,0,0,0,,0,,,0,v,Mason Jr. REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,329,0021201224
364,PT01M32.00S,3,1610612742,DAL,201148,Wright,B. Wright,0,0,0,,0,,,0,h,Wright S.FOUL (P3.PN),Foul,Shooting,0,0,330,0021201224
365,PT01M32.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,68.0,58.0,126,v,Gordon Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0,331,0021201224
367,PT01M32.00S,3,1610612742,DAL,201564,Mayo,O. Mayo,0,0,0,,0,,,0,h,SUB: Crowder FOR Mayo,Substitution,,0,0,332,0021201224
368,PT01M32.00S,3,1610612742,DAL,201148,Wright,B. Wright,0,0,0,,0,,,0,h,SUB: Brand FOR Wright,Substitution,,0,0,333,0021201224
369,PT01M32.00S,3,1610612740,NOH,201583,Anderson,R. Anderson,0,0,0,,0,,,0,v,SUB: Lopez FOR Anderson,Substitution,,0,0,334,0021201224
370,PT01M32.00S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,68.0,59.0,127,v,Gordon Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0,335,0021201224
372,PT01M17.00S,3,1610612742,DAL,201954,Collison,D. Collison,-15,15,2,Made,1,70.0,59.0,129,h,Collison 2' Driving Layup (15 PTS),Made Shot,Driving Layup Shot,0,2,336,0021201224
373,PT00M54.90S,3,1610612740,NOH,2427,Mason Jr.,R. Mason Jr.,15,37,4,Missed,1,,,0,v,MISS Mason Jr. 4' Running Jump Shot,Missed Shot,Running Jump Shot,0,2,337,0021201224
374,PT00M54.40S,3,1610612740,NOH,201577,Lopez,R. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:6 Def:4),Rebound,Unknown,0,0,338,0021201224
375,PT00M54.40S,3,1610612742,DAL,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter L.B.FOUL (P3.PN),Foul,Loose Ball,0,0,339,0021201224
376,PT00M54.40S,3,1610612740,NOH,201577,Lopez,R. Lopez,0,0,0,,0,70.0,60.0,130,v,Lopez Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0,340,0021201224
378,PT00M54.40S,3,1610612742,DAL,1713,Carter,V. Carter,0,0,0,,0,,,0,h,SUB: Mayo FOR Carter,Substitution,,0,0,341,0021201224
379,PT00M54.40S,3,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,,,0,v,SUB: Roberts FOR Gordon,Substitution,,0,0,342,0021201224
380,PT00M54.40S,3,1610612740,NOH,201577,Lopez,R. Lopez,0,0,0,,0,70.0,61.0,131,v,Lopez Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0,343,0021201224
382,PT00M36.00S,3,1610612742,DAL,1717,Nowitzki,D. Nowitzki,-109,94,14,Made,1,72.0,61.0,133,h,Nowitzki 14' Jump Shot (13 PTS),Made Shot,Jump Shot,0,2,344,0021201224
383,PT00M36.00S,3,1610612740,NOH,203148,Roberts,B. Roberts,0,0,0,,0,,,0,v,Roberts S.FOUL (P3.T3),Foul,Shooting,0,0,345,0021201224
384,PT00M36.00S,3,1610612742,DAL,1717,Nowitzki,D. Nowitzki,0,0,0,,0,73.0,61.0,134,h,Nowitzki Free Throw 1 of 1 (14 PTS),Free Throw,Free Throw 1 of 1,0,0,346,0021201224
386,PT00M17.90S,3,1610612740,NOH,201577,Lopez,R. Lopez,2,47,5,Missed,1,,,0,v,MISS Lopez 5' Running Hook Shot,Missed Shot,Running Hook Shot,0,2,347,0021201224
387,PT00M15.80S,3,1610612740,NOH,200811,Amundson,L. Amundson,18,7,2,Missed,1,,,0,v,MISS Amundson 2' Tip Shot,Missed Shot,Tip Shot,0,2,349,0021201224
388,PT00M15.80S,3,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,,,0,v,Amundson REBOUND (Off:2 Def:2),Rebound,Unknown,0,0,348,0021201224
389,PT00M15.40S,3,1610612740,NOH,202333,Henry,X. Henry,13,17,2,Made,1,73.0,63.0,136,v,Henry 2' Layup (3 PTS),Made Shot,Layup Shot,0,2,351,0021201224
390,PT00M15.40S,3,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,,,0,v,Henry REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,350,0021201224
391,PT00M15.40S,3,1610612742,DAL,1882,Brand,E. Brand,0,0,0,,0,,,0,h,Brand S.FOUL (P1.PN),Foul,Shooting,0,0,352,0021201224
392,PT00M15.40S,3,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,73.0,64.0,137,v,Henry Free Throw 1 of 1 (4 PTS),Free Throw,Free Throw 1 of 1,0,0,353,0021201224
394,PT00M00.30S,3,1610612742,DAL,1717,Nowitzki,D. Nowitzki,34,118,12,Made,1,75.0,64.0,139,h,Nowitzki 12' Step Back Jump Shot (16 PTS),Made Shot,Step Back Jump shot,0,2,354,0021201224
397,PT00M00.00S,3,0,,394,,,0,0,0,,0,,,0,,Support Ruling,Instant Replay,Support Ruling,0,0,355,0021201224
398,PT00M00.00S,3,0,,0,,,0,0,0,,0,75.0,64.0,139,,End of 3rd Period (9:55 PM EST),period,end,0,0,356,0021201224
400,PT12M00.00S,4,0,,0,,,0,0,0,,0,75.0,64.0,139,,Start of 4th Period (9:56 PM EST),period,start,0,0,357,0021201224
401,PT11M46.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,125,154,20,Missed,1,,,0,v,MISS Roberts 20' Jump Shot,Missed Shot,Jump Shot,0,2,358,0021201224
402,PT11M45.00S,4,1610612742,DAL,1882,Brand,E. Brand,0,0,0,,0,,,0,h,Brand REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,359,0021201224
403,PT11M34.00S,4,1610612742,DAL,1717,Nowitzki,D. Nowitzki,151,39,16,Missed,1,,,0,h,MISS Nowitzki 16' Jump Shot,Missed Shot,Jump Shot,0,2,360,0021201224
404,PT11M33.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,0,0,0,,0,,,0,v,Roberts REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,361,0021201224
405,PT11M25.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,1,41,4,Made,1,75.0,66.0,141,v,Roberts 4' Floating Jump Shot (9 PTS),Made Shot,Floating Jump shot,0,2,362,0021201224
406,PT11M04.00S,4,1610612742,DAL,201564,Mayo,O. Mayo,-229,31,0,Missed,1,,,0,h,MISS Mayo 3PT Jump Shot,Missed Shot,Jump Shot,0,3,363,0021201224
407,PT11M02.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,4,20,2,Missed,1,,,0,h,MISS Crowder 2' Putback Layup,Missed Shot,Putback Layup Shot,0,2,365,0021201224
408,PT11M02.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,Crowder REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,364,0021201224
409,PT10M59.00S,4,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,,,0,v,Henry REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,366,0021201224
410,PT10M48.00S,4,1610612740,NOH,201577,Lopez,R. Lopez,-11,6,1,Missed,1,,,0,v,MISS Lopez 1' Driving Layup,Missed Shot,Driving Layup Shot,0,2,367,0021201224
411,PT10M46.00S,4,1610612742,DAL,1717,Nowitzki,D. Nowitzki,0,0,0,,0,,,0,h,Nowitzki REBOUND (Off:1 Def:8),Rebound,Unknown,0,0,368,0021201224
412,PT10M38.00S,4,1610612742,DAL,1717,Nowitzki,D. Nowitzki,4,252,25,Missed,1,,,0,h,MISS Nowitzki 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,369,0021201224
413,PT10M37.00S,4,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,,,0,v,Amundson REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,370,0021201224
414,PT10M35.00S,4,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,,,0,v,Amundson Lost Ball Turnover (P1.T17),Turnover,Lost Ball,0,0,371,0021201224
414,PT10M35.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,Crowder STEAL (1 STL),,,0,0,372,0021201224
415,PT10M26.00S,4,1610612742,DAL,201954,Collison,D. Collison,-24,39,5,Made,1,77.0,66.0,143,h,Collison 5' Driving Bank Shot (17 PTS),Made Shot,Driving Bank shot,0,2,373,0021201224
416,PT10M16.00S,4,0,,1610612740,,,0,0,0,,0,,,0,v,Hornets Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,374,0021201224
418,PT10M16.00S,4,1610612742,DAL,1717,Nowitzki,D. Nowitzki,0,0,0,,0,,,0,h,SUB: Marion FOR Nowitzki,Substitution,,0,0,375,0021201224
419,PT10M16.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,SUB: Carter FOR Crowder,Substitution,,0,0,376,0021201224
421,PT10M04.00S,4,1610612740,NOH,2427,Mason Jr.,R. Mason Jr.,-144,211,26,Made,1,77.0,69.0,146,v,Mason Jr. 26' 3PT Jump Shot (3 PTS) (Roberts 6 AST),Made Shot,Jump Shot,0,3,377,0021201224
422,PT09M44.00S,4,1610612742,DAL,1713,Carter,V. Carter,69,55,9,Missed,1,,,0,h,MISS Carter 9' Running Jump Shot,Missed Shot,Running Jump Shot,0,2,378,0021201224
422,PT09M44.00S,4,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,,,0,v,Amundson BLOCK (1 BLK),,,0,2,379,0021201224
423,PT09M42.00S,4,1610612740,NOH,201577,Lopez,R. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:6 Def:5),Rebound,Unknown,0,0,380,0021201224
424,PT09M38.00S,4,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,,,0,v,Henry Offensive Charge Foul (P2),Foul,Offensive Charge,0,0,381,0021201224
425,PT09M38.00S,4,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,,,0,v,Henry Foul Turnover (P2.T18),Turnover,Foul,0,0,382,0021201224
426,PT09M21.00S,4,1610612742,DAL,201564,Mayo,O. Mayo,0,0,0,,0,,,0,h,Mayo Bad Pass Turnover (P3.T9),Turnover,Bad Pass,0,0,383,0021201224
426,PT09M21.00S,4,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,,,0,v,Amundson STEAL (1 STL),,,0,0,384,0021201224
427,PT09M04.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,6,56,6,Missed,1,,,0,v,MISS Roberts 6' Driving Jump Shot,Missed Shot,Driving Jump shot,0,2,385,0021201224
428,PT09M02.00S,4,1610612740,NOH,201577,Lopez,R. Lopez,1,20,2,Made,1,77.0,71.0,148,v,Lopez 2' Putback Layup (14 PTS),Made Shot,Putback Layup Shot,0,2,387,0021201224
429,PT09M02.00S,4,1610612740,NOH,201577,Lopez,R. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:7 Def:5),Rebound,Unknown,0,0,386,0021201224
430,PT08M46.00S,4,1610612742,DAL,1890,Marion,S. Marion,-2,19,2,Made,1,79.0,71.0,150,h,Marion 2' Layup (11 PTS) (Collison 3 AST),Made Shot,Layup Shot,0,2,388,0021201224
431,PT08M35.00S,4,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,,,0,v,Henry Lost Ball Turnover (P3.T19),Turnover,Lost Ball,0,0,389,0021201224
431,PT08M35.00S,4,1610612742,DAL,201954,Collison,D. Collison,0,0,0,,0,,,0,h,Collison STEAL (2 STL),,,0,0,390,0021201224
432,PT08M35.00S,4,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,,,0,v,Henry L.B.FOUL (P3.T1),Foul,Loose Ball,0,0,391,0021201224
433,PT08M35.00S,4,1610612740,NOH,202333,Henry,X. Henry,0,0,0,,0,,,0,v,SUB: Aminu FOR Henry,Substitution,,0,0,392,0021201224
434,PT08M19.00S,4,1610612742,DAL,1890,Marion,S. Marion,-35,96,10,Made,1,81.0,71.0,152,h,Marion 10' Jump Shot (13 PTS) (Carter 4 AST),Made Shot,Jump Shot,0,2,393,0021201224
435,PT07M56.00S,4,1610612740,NOH,202329,Aminu,A. Aminu,12,17,2,Made,1,81.0,73.0,154,v,Aminu 2' Layup (12 PTS) (Mason Jr. 1 AST),Made Shot,Layup Shot,0,2,394,0021201224
436,PT07M49.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,0,0,0,,0,,,0,v,Roberts Shooting Block Foul (P4.T2),Foul,Shooting Block,0,0,395,0021201224
437,PT07M49.00S,4,1610612742,DAL,201954,Collison,D. Collison,0,0,0,,0,82.0,73.0,155,h,Collison Free Throw 1 of 2 (18 PTS),Free Throw,Free Throw 1 of 2,0,0,396,0021201224
439,PT07M49.00S,4,1610612742,DAL,201564,Mayo,O. Mayo,0,0,0,,0,,,0,h,SUB: Crowder FOR Mayo,Substitution,,0,0,397,0021201224
440,PT07M49.00S,4,1610612742,DAL,201954,Collison,D. Collison,0,0,0,,0,83.0,73.0,156,h,Collison Free Throw 2 of 2 (19 PTS),Free Throw,Free Throw 2 of 2,0,0,398,0021201224
442,PT07M27.00S,4,1610612740,NOH,202329,Aminu,A. Aminu,173,26,17,Made,1,83.0,75.0,158,v,Aminu 17' Jump Bank Shot (14 PTS),Made Shot,Jump Bank Shot,0,2,399,0021201224
443,PT07M16.00S,4,1610612742,DAL,201954,Collison,D. Collison,12,25,3,Made,1,85.0,75.0,160,h,Collison 3' Driving Layup (21 PTS),Made Shot,Driving Layup Shot,0,2,400,0021201224
445,PT07M06.00S,4,1610612740,NOH,200811,Amundson,L. Amundson,0,0,0,,0,,,0,v,SUB: Anderson FOR Amundson,Substitution,,0,0,401,0021201224
446,PT07M06.00S,4,1610612740,NOH,2427,Mason Jr.,R. Mason Jr.,0,0,0,,0,,,0,v,SUB: Gordon FOR Mason Jr.,Substitution,,0,0,402,0021201224
447,PT07M06.00S,4,1610612742,DAL,1882,Brand,E. Brand,0,0,0,,0,,,0,h,Jump Ball Brand vs. Roberts: Tip to Marion,Jump Ball,,0,0,405,0021201224
448,PT07M06.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,0,0,0,,0,,,0,v,Roberts Lost Ball Turnover (P3.T20),Turnover,Lost Ball,0,0,403,0021201224
448,PT07M06.00S,4,1610612742,DAL,1882,Brand,E. Brand,0,0,0,,0,,,0,h,Brand STEAL (1 STL),,,0,0,404,0021201224
449,PT06M56.00S,4,1610612742,DAL,201954,Collison,D. Collison,-153,64,17,Made,1,87.0,75.0,162,h,Collison 17' Jump Shot (23 PTS),Made Shot,Jump Shot,0,2,406,0021201224
452,PT06M31.00S,4,1610612740,NOH,201583,Anderson,R. Anderson,-160,28,16,Missed,1,,,0,v,MISS Anderson 16' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,2,407,0021201224
453,PT06M29.00S,4,1610612742,DAL,201954,Collison,D. Collison,0,0,0,,0,,,0,h,Collison REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,408,0021201224
454,PT06M23.00S,4,1610612742,DAL,201954,Collison,D. Collison,0,19,2,Missed,1,,,0,h,MISS Collison 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,0,2,409,0021201224
455,PT06M21.00S,4,1610612742,DAL,1890,Marion,S. Marion,0,0,0,,0,,,0,h,Marion REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,410,0021201224
456,PT06M19.00S,4,0,,1610612742,,,0,0,0,,0,,,0,h,MAVERICKS Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,411,0021201224
460,PT06M12.00S,4,1610612742,DAL,201954,Collison,D. Collison,-29,52,6,Made,1,89.0,75.0,164,h,Collison 6' Floating Jump Shot (25 PTS) (Brand 2 AST),Made Shot,Floating Jump shot,0,2,412,0021201224
461,PT05M51.00S,4,1610612740,NOH,201583,Anderson,R. Anderson,-21,247,25,Missed,1,,,0,v,MISS Anderson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,413,0021201224
462,PT05M50.00S,4,1610612742,DAL,1882,Brand,E. Brand,0,0,0,,0,,,0,h,Brand REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,414,0021201224
463,PT05M39.00S,4,1610612742,DAL,1882,Brand,E. Brand,-122,102,16,Missed,1,,,0,h,MISS Brand 16' Jump Shot,Missed Shot,Jump Shot,0,2,415,0021201224
464,PT05M37.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,20,2,Missed,1,,,0,h,MISS Crowder 2' Tip Shot,Missed Shot,Tip Shot,0,2,417,0021201224
465,PT05M37.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,Crowder REBOUND (Off:2 Def:1),Rebound,Unknown,0,0,416,0021201224
466,PT05M35.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,-8,14,2,Made,1,91.0,75.0,166,h,Crowder 2' Putback Layup (2 PTS),Made Shot,Putback Layup Shot,0,2,419,0021201224
467,PT05M36.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,Crowder REBOUND (Off:3 Def:1),Rebound,Unknown,0,0,418,0021201224
468,PT05M19.00S,4,1610612740,NOH,202329,Aminu,A. Aminu,0,0,0,,0,,,0,v,Aminu Bad Pass Turnover (P3.T21),Turnover,Bad Pass,0,0,420,0021201224
468,PT05M19.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,Crowder STEAL (2 STL),,,0,0,421,0021201224
469,PT05M07.00S,4,1610612740,NOH,201569,Gordon,E. Gordon,0,0,0,,0,,,0,v,Gordon S.FOUL (P3.T3),Foul,Shooting,0,0,422,0021201224
470,PT05M07.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,92.0,75.0,167,h,Crowder Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0,423,0021201224
472,PT05M07.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,93.0,75.0,168,h,Crowder Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0,424,0021201224
474,PT04M58.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,0,0,0,,0,,,0,h,Crowder P.FOUL (P2.T1),Foul,Personal,0,0,425,0021201224
475,PT04M49.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,136,115,18,Missed,1,,,0,v,MISS Roberts 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,2,426,0021201224
476,PT04M47.00S,4,1610612742,DAL,1890,Marion,S. Marion,0,0,0,,0,,,0,h,Marion REBOUND (Off:1 Def:6),Rebound,Unknown,0,0,427,0021201224
477,PT04M39.00S,4,1610612742,DAL,203109,Crowder,J. Crowder,-19,26,3,Missed,1,,,0,h,MISS Crowder 3' Running Layup,Missed Shot,Running Layup Shot,0,2,428,0021201224
478,PT04M37.00S,4,1610612740,NOH,201577,Lopez,R. Lopez,0,0,0,,0,,,0,v,Lopez REBOUND (Off:7 Def:6),Rebound,Unknown,0,0,429,0021201224
479,PT04M32.00S,4,1610612740,NOH,203148,Roberts,B. Roberts,39,25,5,Missed,1,,,0,v,MISS Roberts 5' Jump Shot,Missed Shot,Jump Shot,0,2,430,0021201224
479,PT04M32.00S,4,1610612742,DAL,201954,Collison,D. Collison,0,0,0,,0,,,0,h,Collison BLOCK (1 BLK),,,0,2,431,0021201224
480,PT04M29.00S,4,1610612742,DAL,1713,Carter,V. Carter,0,0,0,,0,,,0,h,Carter REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,432,0021201224
481,PT04M26.00S,4,1610612742,DAL,1890,Marion,S. Marion,-16,11,2,Missed,1,,,0,h,MISS Marion 2' Running Layup,Missed Shot,Running Layup Shot,0,2,433,0021201224
