actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
473,PT04M20.00S,4,1610612762,UTA,200751,Foye,R. Foye,168,187,25,Missed,1,,,0,v,MISS Foye 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,436,0021201223
474,PT04M19.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,Randolph REBOUND (Off:5 Def:11),Rebound,Unknown,0,0,437,0021201223
475,PT04M18.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson P.FOUL (P4.T3),Foul,Personal,0,0,438,0021201223
476,PT04M18.00S,4,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,SUB: Gasol FOR Davis,Substitution,,0,0,439,0021201223
477,PT04M06.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,,,0,v,Millsap P.FOUL (P4.T4),Foul,Personal,0,0,440,0021201223
479,PT03M55.00S,4,1610612763,MEM,201573,Bayless,J. Bayless,108,271,29,Made,1,78.0,65.0,143,h,Bayless 29' 3PT Jump Shot (3 PTS) (Randolph 2 AST),Made Shot,Jump Shot,0,3,441,0021201223
480,PT03M38.00S,4,1610612762,UTA,200751,Foye,R. Foye,28,45,5,Missed,1,,,0,v,MISS Foye 5' Running Jump Shot,Missed Shot,Running Jump Shot,0,2,442,0021201223
481,PT03M36.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,Randolph REBOUND (Off:5 Def:12),Rebound,Unknown,0,0,443,0021201223
482,PT03M33.00S,4,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley Out of Bounds Lost Ball Turnover (P1.T9),Turnover,Out of Bounds Lost Ball Turnover,0,0,444,0021201223
483,PT03M19.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,-67,20,7,Made,1,78.0,67.0,145,v,Jefferson 7' Turnaround Jump Shot (22 PTS),Made Shot,Turnaround Jump Shot,0,2,445,0021201223
484,PT03M05.00S,4,1610612763,MEM,2419,Prince,T. Prince,119,172,21,Missed,1,,,0,h,MISS Prince 21' Jump Shot,Missed Shot,Jump Shot,0,2,446,0021201223
485,PT03M04.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,Randolph REBOUND (Off:6 Def:12),Rebound,Unknown,0,0,447,0021201223
486,PT03M04.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson L.B.FOUL (P5.PN),Foul,Loose Ball,0,0,448,0021201223
487,PT03M04.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,MISS Randolph Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,449,0021201223
488,PT03M04.00S,4,0,,1610612763,,,0,0,0,,0,,,0,h,GRIZZLIES Rebound,Rebound,Normal Rebound,0,0,450,0021201223
489,PT03M04.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,79.0,67.0,146,h,Randolph Free Throw 2 of 2 (21 PTS),Free Throw,Free Throw 2 of 2,0,0,451,0021201223
491,PT02M54.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,-138,61,15,Missed,1,,,0,v,MISS Jefferson 15' Jump Shot,Missed Shot,Jump Shot,0,2,452,0021201223
492,PT02M53.00S,4,1610612763,MEM,201573,Bayless,J. Bayless,0,0,0,,0,,,0,h,Bayless REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,453,0021201223
493,PT02M45.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,9,1,1,Made,1,81.0,67.0,148,h,Randolph 1' Slam Dunk (23 PTS) (Conley 5 AST),Made Shot,Slam Dunk Shot,0,2,454,0021201223
494,PT02M36.00S,4,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Timeout: Regular (Reg.4 Short 0),Timeout,Regular,0,0,455,0021201223
496,PT02M30.00S,4,1610612762,UTA,2590,Williams,M. Williams,91,235,25,Missed,1,,,0,v,MISS Mo. Williams 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,456,0021201223
497,PT02M29.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,Randolph REBOUND (Off:6 Def:13),Rebound,Unknown,0,0,457,0021201223
498,PT02M16.00S,4,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley Lost Ball Turnover (P2.T10),Turnover,Lost Ball,0,0,458,0021201223
498,PT02M16.00S,4,1610612762,UTA,2590,Williams,M. Williams,0,0,0,,0,,,0,v,Mo. Williams STEAL (1 STL),,,0,0,459,0021201223
499,PT02M14.00S,4,1610612763,MEM,201573,Bayless,J. Bayless,0,0,0,,0,,,0,h,Bayless S.FOUL (P3.PN),Foul,Shooting,0,0,460,0021201223
500,PT02M14.00S,4,1610612762,UTA,200751,Foye,R. Foye,0,0,0,,0,,,0,v,MISS Foye Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,461,0021201223
501,PT02M14.00S,4,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Normal Rebound,0,0,462,0021201223
502,PT02M14.00S,4,1610612762,UTA,200751,Foye,R. Foye,0,0,0,,0,81.0,68.0,149,v,Foye Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0,463,0021201223
504,PT01M53.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,-56,15,6,Made,1,83.0,68.0,151,h,Randolph 6' Jump Shot (25 PTS),Made Shot,Jump Shot,0,2,464,0021201223
505,PT01M38.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,92,172,20,Missed,1,,,0,v,MISS Jefferson 20' Jump Shot,Missed Shot,Jump Shot,0,2,465,0021201223
506,PT01M37.00S,4,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,466,0021201223
507,PT01M30.00S,4,0,,1610612763,,,0,0,0,,0,,,0,h,GRIZZLIES Timeout: Short (Full 4 Short 1),Timeout,Short,0,0,467,0021201223
509,PT01M30.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,,,0,v,SUB: Burks FOR Millsap,Substitution,,0,0,468,0021201223
510,PT01M30.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,SUB: Evans FOR Jefferson,Substitution,,0,0,469,0021201223
511,PT01M30.00S,4,1610612762,UTA,200751,Foye,R. Foye,0,0,0,,0,,,0,v,SUB: Favors FOR Foye,Substitution,,0,0,470,0021201223
512,PT01M30.00S,4,1610612762,UTA,2590,Williams,M. Williams,0,0,0,,0,,,0,v,SUB: Tinsley FOR Mo. Williams,Substitution,,0,0,471,0021201223
513,PT01M30.00S,4,1610612763,MEM,2419,Prince,T. Prince,0,0,0,,0,,,0,h,SUB: Arthur FOR Prince,Substitution,,0,0,472,0021201223
514,PT01M30.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,SUB: Daye FOR Randolph,Substitution,,0,0,473,0021201223
515,PT01M30.00S,4,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,,,0,h,SUB: Pondexter FOR Gasol,Substitution,,0,0,474,0021201223
516,PT01M30.00S,4,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,,,0,h,SUB: Davis FOR Conley,Substitution,,0,0,475,0021201223
517,PT01M30.00S,4,1610612763,MEM,201573,Bayless,J. Bayless,0,0,0,,0,,,0,h,SUB: Dooling FOR Bayless,Substitution,,0,0,476,0021201223
518,PT01M12.00S,4,1610612763,MEM,202347,Pondexter,Q. Pondexter,230,-3,0,Made,1,86.0,68.0,154,h,Pondexter 3PT Jump Shot (5 PTS) (Daye 2 AST),Made Shot,Jump Shot,0,3,477,0021201223
519,PT01M07.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,v,Burks Bad Pass Turnover (P1.T13),Turnover,Bad Pass,0,0,478,0021201223
519,PT01M07.00S,4,1610612763,MEM,201948,Daye,A. Daye,0,0,0,,0,,,0,h,Daye STEAL (1 STL),,,0,0,479,0021201223
521,PT00M42.90S,4,1610612763,MEM,202347,Pondexter,Q. Pondexter,234,-3,0,Missed,1,,,0,h,MISS Pondexter 3PT Jump Shot,Missed Shot,Jump Shot,0,3,480,0021201223
522,PT00M41.90S,4,1610612762,UTA,202379,Evans,J. Evans,0,0,0,,0,,,0,v,Evans REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,481,0021201223
523,PT00M33.70S,4,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,v,Hayward Bad Pass Turnover (P3.T14),Turnover,Bad Pass,0,0,482,0021201223
524,PT00M10.90S,4,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis Bad Pass Turnover (P2.T11),Turnover,Bad Pass,0,0,483,0021201223
524,PT00M10.90S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors STEAL (3 STL),,,0,0,484,0021201223
525,PT00M05.80S,4,1610612762,UTA,202692,Burks,A. Burks,10,0,1,Made,1,86.0,70.0,156,v,Burks 1' Layup (8 PTS),Made Shot,Layup Shot,0,2,485,0021201223
527,PT00M00.00S,4,0,,0,,,0,0,0,,0,86.0,70.0,156,,End of 4th Period (10:25 PM EST),period,end,0,0,486,0021201223
